-0.32293856	-0.16186759	0.04477334	-0.030335452	-0.3602567	0.18367514	-0.2430811	0.18339051	0.3768819	0.053982202	0.2390588	0.12161888	-0.018892229	-0.27747428	-0.059497807	-0.1292133
-0.21114972	-0.34645364	-0.2949286	0.005089881	0.06578397	0.105668634	-0.20992163	-0.011977427	0.17931665	0.3319476	0.10453003	0.17795527	-0.30817127	-0.2260048	0.21273819	-0.028224956
0.00094396685	-0.17297839	-0.49312544	0.013558714	0.38359767	-0.24774316	0.38842332	-0.50771314	-0.28653428	0.4702001	-0.17527209	-0.25280488	-0.42888898	0.3068535	0.507797	0.48462301
0.06386047	-0.23396048	0.19208139	-0.27552065	0.07204375	0.30840918	0.27442276	0.08671657	-0.17107415	-0.30837145	0.24252951	-0.3107676	0.32621506	0.27354836	-0.08179344	0.17974804
-0.21772476	-0.14248583	-0.12595962	-0.16959193	-0.19028391	0.31478146	-0.2046055	0.11717458	0.18917228	0.09006842	0.2921191	0.06372781	-0.037288688	-0.1831769	0.10089428	0.02101123
0.183663	-0.44333467	-0.26698732	-0.057355393	0.3039897	0.020949103	0.19218996	-0.22504508	-0.2313117	0.11844479	-0.115437545	-0.039866593	-0.09939843	0.15305907	0.24398099	0.14581427
0.083370075	-0.1899966	-0.52239174	-0.024284704	0.3740138	-0.1976237	0.4024024	-0.45269808	-0.2533789	0.44337335	-0.21976028	-0.12738208	-0.39377674	0.29209042	0.4663548	0.3521313
-0.20668107	-0.08677883	0.074824534	0.034209605	-0.24725485	0.11169744	-0.015715783	-0.08830723	0.23282629	-0.11228092	0.071740106	-0.15266988	0.07183807	-0.1389002	-0.13002948	-0.14729358
0.42697123	-0.3843928	0.20057906	-0.4963941	0.2842638	0.4639403	0.23479034	0.37257305	-0.35883704	-0.32513872	0.46227908	-0.39589456	0.4188583	0.3997501	-0.22964665	0.36486685
-0.23572882	-0.2576528	-0.25394863	0.07064493	-0.0007774889	0.058722258	-0.09358129	-0.18888046	0.19115919	0.33697063	0.050085213	0.2144707	-0.31686366	-0.18529195	0.16023672	-0.0053721755
0.024207374	-0.36698022	-0.2344245	0.2699785	0.23228094	-0.2632202	0.14967757	-0.23678581	-0.11490819	0.17078528	-0.2726244	0.14212112	-0.22600856	0.05742866	0.039846484	-0.100815475
-0.5203005	0.28466338	0.002795078	-0.45365408	-0.50168234	0.5203806	-0.29314852	-0.021657553	0.52406853	0.20069349	0.54170257	-0.09175156	-0.08131144	-0.38747567	0.29468253	0.18373346
0.08343344	-0.53830504	0.20414433	0.33121997	-0.12461642	-0.19701344	0.10238711	-0.104728855	0.059158023	-0.3111785	-0.27617338	0.025061749	0.19929874	-0.06833309	-0.36921614	-0.34275022
-0.21523538	0.17525664	-0.4415655	-0.11235929	0.09907003	0.009119149	0.33129293	-0.42128274	0.07460242	0.42987347	0.15680201	-0.27274597	-0.39851636	0.02565947	0.37076208	0.39226845
-0.15001123	-0.05954514	0.2511974	-0.34508315	-0.1241325	0.4214159	0.06413139	0.10579914	0.044386014	-0.253507	0.42514217	-0.41828415	0.3082073	0.13144085	-0.04708004	0.29325184
